Zipcode,Full address,Frame id,City,Monthly impressions,Publisher,Venue types,Latitude,Longitude,Country
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03001.D1.01,Madrid,159463,JCDecaux - ES,['transit.subway'],40.4325466,-3.6747701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-05094.D1.01,Madrid,209006,JCDecaux - ES,['transit.subway'],40.4325466,-3.6747701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03003.D1.01,Madrid,159463,JCDecaux - ES,['transit.subway'],40.4325466,-3.6747701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03002.D1.01,Madrid,159463,JCDecaux - ES,['transit.subway'],40.4325466,-3.6747701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-05095.D1.01,Madrid,155093,JCDecaux - ES,['transit.subway'],40.4325466,-3.6747701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-05092.D1.01,Madrid,195875,JCDecaux - ES,['transit.subway'],40.4325466,-3.6747701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03004.D1.01,Madrid,159463,JCDecaux - ES,['transit.subway'],40.4325466,-3.6747701,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04025.D1.01,Madrid,80732,JCDecaux - ES,['transit.subway'],40.432697,-3.683099,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04026.D1.01,Madrid,80732,JCDecaux - ES,['transit.subway'],40.432697,-3.683099,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04028.D1.01,Madrid,80732,JCDecaux - ES,['transit.subway'],40.432697,-3.683099,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04027.D1.01,Madrid,80732,JCDecaux - ES,['transit.subway'],40.432697,-3.683099,ES
28015,"C. de San Bernardo, 125, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01023.D1.01,Madrid,137918,JCDecaux - ES,['transit.subway'],40.4332401,-3.7046871,ES
28015,"C. de San Bernardo, 125, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01024.D1.01,Madrid,131127,JCDecaux - ES,['transit.subway'],40.4332401,-3.7046871,ES
28010,"P.º de Francisco Giner, 1, Chamberí, 28010 Madrid, Spain",ES-MMA-DD-00014.D1.01,Madrid,51473,JCDecaux - ES,['transit.subway'],40.435111,-3.6982836,ES
28010,"P.º de Francisco Giner, 1, Chamberí, 28010 Madrid, Spain",ES-MMA-DD-00013.D1.01,Madrid,51473,JCDecaux - ES,['transit.subway'],40.435111,-3.6982836,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06004.D1.01,Madrid,160760,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09053.D1.01,Madrid,212952,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09055.D1.01,Madrid,212952,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09052.D1.01,Madrid,212952,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06007.D1.01,Madrid,247819,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06005.D1.01,Madrid,276471,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06003.D1.01,Madrid,162323,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06006.D1.01,Madrid,243870,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09054.D1.01,Madrid,212952,JCDecaux - ES,['transit.subway'],40.4378532,-3.6914307,ES
28003,"Calle de José Abascal, 24, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06008.D1.01,Madrid,94287,JCDecaux - ES,['transit.subway'],40.4382735,-3.6983096,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DB-01037.D1.01,Madrid,111748,JCDecaux - ES,['transit.subway'],40.4384513,-3.7039318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DB-01036.D1.01,Madrid,111748,JCDecaux - ES,['transit.subway'],40.4384513,-3.7039318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01035.D1.01,Madrid,109541,JCDecaux - ES,['transit.subway'],40.4384513,-3.7039318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01034.D1.01,Madrid,109541,JCDecaux - ES,['transit.subway'],40.4384513,-3.7039318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01033.D1.01,Madrid,109541,JCDecaux - ES,['transit.subway'],40.4384513,-3.7039318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01032.D1.01,Madrid,109541,JCDecaux - ES,['transit.subway'],40.4384513,-3.7039318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01036.D1.01,Madrid,109541,JCDecaux - ES,['transit.subway'],40.4384513,-3.7039318,ES
28003,"C. de Cea Bermúdez, 51, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06002.D1.01,Madrid,59670,JCDecaux - ES,['transit.subway'],40.4390314,-3.7142499,ES
28003,"C. de Cea Bermúdez, 51, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06001.D1.01,Madrid,59670,JCDecaux - ES,['transit.subway'],40.4390314,-3.7142499,ES
28028,"Cartagena, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-06009.D1.01,Madrid,22403,JCDecaux - ES,['transit.subway'],40.4392846,-3.6721261,ES
28028,"Av. de Bruselas, 56, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-06011.D1.01,Madrid,20351,JCDecaux - ES,['transit.subway'],40.4393803,-3.6627454,ES
28003,"C. de Ríos Rosas, 19, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00030.D1.01,Madrid,35286,JCDecaux - ES,['transit.subway'],40.4421167,-3.7010451,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05031.D1.01,Madrid,348789,JCDecaux - ES,['transit.subway'],40.44342,-3.72693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05033.D1.01,Madrid,344366,JCDecaux - ES,['transit.subway'],40.44342,-3.72693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05062.D1.01,Madrid,98841,JCDecaux - ES,['transit.subway'],40.44342,-3.72693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05063.D1.01,Madrid,98841,JCDecaux - ES,['transit.subway'],40.44342,-3.72693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05061.D1.01,Madrid,98841,JCDecaux - ES,['transit.subway'],40.44342,-3.72693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05032.D1.01,Madrid,346141,JCDecaux - ES,['transit.subway'],40.44342,-3.72693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05064.D1.01,Madrid,98841,JCDecaux - ES,['transit.subway'],40.44342,-3.72693,ES
28002,"Pl. Prosperidad, 3, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-03012.D1.01,Madrid,109467,JCDecaux - ES,['transit.subway'],40.4441719,-3.6748065,ES
28002,"C. del Príncipe de Vergara, 146, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-08006.D1.01,Madrid,17932,JCDecaux - ES,['transit.subway'],40.4460179,-3.677671,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00005.D1.01,Madrid,184060,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01018.D1.01,Madrid,181608,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00071.D1.01,Madrid,181602,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00072.D1.01,Madrid,181602,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00007.D1.01,Madrid,199262,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04035.D1.01,Madrid,182539,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04034.D1.01,Madrid,182539,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04033.D1.01,Madrid,182539,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00073.D1.01,Madrid,181602,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01019.D1.01,Madrid,181608,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00009.D1.01,Madrid,132720,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00008.D1.01,Madrid,184049,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00006.D1.01,Madrid,140296,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01017.D1.01,Madrid,181608,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04036.D1.01,Madrid,182539,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00070.D1.01,Madrid,181602,JCDecaux - ES,['transit.subway'],40.4464771,-3.7038007,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05025.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05024.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05075.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05074.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05073.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05048.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09050.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09049.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09048.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09047.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09046.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05028.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05023.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-07008.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05022.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05021.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09051.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05049.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-07007.D1.01,Madrid,390048,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05050.D1.01,Madrid,398817,JCDecaux - ES,['transit.subway'],40.4468031,-3.6931785,ES
28002,"C. de Clara del Rey, 83, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-03009.D1.01,Madrid,133974,JCDecaux - ES,['transit.subway'],40.448139,-3.6679035,ES
28020,"C. de Bravo Murillo, 135, Tetuán, 28020 Madrid, Spain",ES-MMA-DD-00026.D1.01,Madrid,33876,JCDecaux - ES,['transit.subway'],40.4502298,-3.70368,ES
28040,"C. Moguer, 4D, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-06010.D1.01,Madrid,88961,JCDecaux - ES,['transit.subway'],40.4566032,-3.7128286,ES
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09035.D1.01,Madrid,52886,JCDecaux - ES,['transit.subway'],40.4583143,-3.6906156,ES
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09033.D1.01,Madrid,52886,JCDecaux - ES,['transit.subway'],40.4583143,-3.6906156,ES
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-09008.D1.01,Madrid,98024,JCDecaux - ES,['transit.subway'],40.4583143,-3.6906156,ES
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-09007.D1.01,Madrid,104810,JCDecaux - ES,['transit.subway'],40.4583143,-3.6906156,ES
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09032.D1.01,Madrid,52886,JCDecaux - ES,['transit.subway'],40.4583143,-3.6906156,ES
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09034.D1.01,Madrid,52886,JCDecaux - ES,['transit.subway'],40.4583143,-3.6906156,ES
28046,"Pl. Castilla, 9, Chamartín, 28046 Madrid, Spain",ES-MMA-DD-00076.D1.01,Madrid,311646,JCDecaux - ES,['transit.subway'],40.4655243,-3.6887849,ES
28046,"Pl. Castilla, 9, Chamartín, 28046 Madrid, Spain",ES-MMA-DD-00074.D1.01,Madrid,311646,JCDecaux - ES,['transit.subway'],40.4655243,-3.6887849,ES
28046,"Pl. Castilla, 9, Chamartín, 28046 Madrid, Spain",ES-MMA-DD-00075.D1.01,Madrid,311646,JCDecaux - ES,['transit.subway'],40.4655243,-3.6887849,ES
28036,"C. de Mateo Inurria, 52, Chamartín, 28036 Madrid, Spain",ES-MMA-DD-08007.D1.01,Madrid,36018,JCDecaux - ES,['transit.subway'],40.4674694,-3.6795107,ES
28043,"C. de Arequipa, 2, Hortaleza, 28043 Madrid, Spain",ES-MMA-DD-03006.D1.01,Madrid,151307,JCDecaux - ES,['transit.subway'],40.4689031,-3.6385034,ES
28043,"C. de Arequipa, 2, Hortaleza, 28043 Madrid, Spain",ES-MMA-DD-03005.D1.01,Madrid,137382,JCDecaux - ES,['transit.subway'],40.4689031,-3.6385034,ES
28036,"C. Consuegra, 7, Chamartín, 28036 Madrid, Spain",ES-MMA-DD-00027.D1.01,Madrid,55199,JCDecaux - ES,['transit.subway'],40.4750452,-3.6768801,ES
28034,"C. del Retablo de Melisendra, 1, Fuencarral-El Pardo, 28034 Madrid, Spain",ES-MMA-DD-09005.D1.01,Madrid,105396,JCDecaux - ES,['transit.subway'],40.5005323,-3.6941474,ES
28034,"C. del Retablo de Melisendra, 1, Fuencarral-El Pardo, 28034 Madrid, Spain",ES-MMA-DD-09006.D1.01,Madrid,105396,JCDecaux - ES,['transit.subway'],40.5005323,-3.6941474,ES
28050,"609 - Metro Ronda de la Comunicación, Fuencarral-El Pardo, 28050 Madrid, Spain",ES-MMA-DD-09003.D1.01,Madrid,7355,JCDecaux - ES,['transit.subway'],40.5157202,-3.6626887,ES
28050,"609 - Metro Ronda de la Comunicación, Fuencarral-El Pardo, 28050 Madrid, Spain",ES-MMA-DD-09004.D1.01,Madrid,7355,JCDecaux - ES,['transit.subway'],40.5157202,-3.6626887,ES
29004,"C. Villanueva del Rosario, 13, Carretera de Cádiz, 29004 Málaga, Spain",ES-MAL-DD-01070.D1.01,Málaga,24940,JCDecaux - ES,['outdoor.urban_panels'],36.6872402,-4.4570428,ES
29001,"C. Córdoba, 2201, Distrito Centro, 29001 Málaga, Spain",ES-MAL-DD-01082.D1.01,Málaga,544400,JCDecaux - ES,['outdoor.urban_panels'],36.7158746,-4.4216792,ES
29007,"Avda. de Andalucía - Hacienda, Distrito Centro, 29007 Málaga, Spain",ES-MAL-DD-01083.D2.02,Málaga,147374,JCDecaux - ES,['outdoor.urban_panels'],36.716938,-4.426754,ES
29007,"Avda. de Andalucía - Hacienda, Distrito Centro, 29007 Málaga, Spain",ES-MAL-DD-01083.D1.01,Málaga,344742,JCDecaux - ES,['outdoor.urban_panels'],36.716938,-4.426754,ES
3003,"Calle Poeta Vila y Blanco, 1, 03003 Alicante (Alacant), Alicante, Spain",03014.00719.01.01,Alicante (Alacant),176363,JCDecaux - ES,['outdoor.urban_panels'],38.3444928,-0.4899202,ES
3001,"Av. de Federico Soto, 14, 03001 Alicante (Alacant), Alicante, Spain",03014.00718.01.01,Alicante (Alacant),118452,JCDecaux - ES,['outdoor.urban_panels'],38.3448794,-0.4895297,ES
3001,"C. de Ángel Lozano, 18, 03001 Alicante (Alacant), Alicante, Spain",03014.00717.01.01,Alicante (Alacant),165260,JCDecaux - ES,['outdoor.urban_panels'],38.3466395,-0.4884912,ES
46013,"Pont l'Assut de l'Or, Quatre Carreres, 46013 València, Valencia, Spain",ES-VAL-DD-00508.D1.01,València,632025,JCDecaux - ES,['outdoor.urban_panels'],39.4535737,-0.3512726,ES
46960,"FG96+HW Aldaia, Spain",46021.00027.01.01,Aldaia,197294,JCDecaux - ES,['retail.malls'],39.468987,-0.487644,ES
46960,"FG96+HW Aldaia, Spain",46021.00027.01.02,Aldaia,197294,JCDecaux - ES,['retail.malls'],39.468987,-0.487644,ES
46960,"Arrabal Z.Valor 01-Comercial, 9, 46960 Aldaya, Valencia, Spain",46021.00028.01.01,Aldaya,197294,JCDecaux - ES,['retail.malls'],39.4695045,-0.4868955,ES
50006,"P.º de Fernando el Católico, 29, 50006 Zaragoza, Spain",ES-ZAR-DD-01027.D1.01,Zaragoza,390945,JCDecaux - ES,['outdoor.urban_panels'],41.6419749,-0.8936386,ES
46960,"C. Centro Comercial Bonaire, 472, 46960 Aldaya, Valencia, Spain",46021.00024.01.05,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4707947,-0.4894948,ES
46960,"FGC6+7M Aldaia, Spain",46021.00020.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.470727,-0.488356,ES
46960,"A-3, 345, 46960 Aldaya, Valencia, Spain",46021.00015.01.02,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4709129,-0.4889629,ES
46960,"A-3, 345, 46960 Aldaya, Valencia, Spain",46021.00014.01.02,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4709129,-0.4889629,ES
46960,"C. Centro Comercial Bonaire, 472, 46960 Aldaya, Valencia, Spain",46021.00022.01.02,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4707947,-0.4894948,ES
46960,"C. Centro Comercial Bonaire, 472, 46960 Aldaya, Valencia, Spain",46021.00013.01.02,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4707947,-0.4894948,ES
46960,"FGC6+8P Aldaia, Spain",46021.00021.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.470853,-0.488171,ES
46960,"C. Centro Comercial Bonaire, 472, 46960 Aldaya, Valencia, Spain",46021.00012.01.02,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4707947,-0.4894948,ES
46960,"FGC6+CV Aldaia, Spain",46021.00016.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471088,-0.487858,ES
46960,"C. Centro Comercial Bonaire, 146, 46960 Aldaya, Valencia, Spain",46021.00007.01.02,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4712641,-0.4894403,ES
46960,"C. Centro Comercial Bonaire, 146, 46960 Aldaya, Valencia, Spain",46021.00008.01.02,Aldaya,124287,JCDecaux - ES,['retail.malls'],39.4712641,-0.4894403,ES
46960,"FGC6+HJ Aldaia, Spain",46021.00025.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471472,-0.488459,ES
46960,"FGC6+M4 Aldaia, Spain",46021.00011.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471679,-0.489733,ES
46960,"FGC6+M4 Aldaia, Spain",46021.00010.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471743,-0.489727,ES
46960,"FGC6+PX Aldaia, Spain",46021.00018.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.47179,-0.487538,ES
46960,"FGC6+PX Aldaia, Spain",46021.00019.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471821,-0.487545,ES
46960,"FGC6+PX Aldaia, Spain",46021.00017.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471825,-0.487522,ES
46960,"FGC6+Q5 Aldaia, Spain",46021.00009.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471915,-0.489602,ES
46960,"FGC6+QQ Aldaia, Spain",46021.00026.01.04,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471915,-0.488113,ES
46960,"FGC6+QQ Aldaia, Spain",46021.00026.01.03,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471915,-0.488113,ES
46960,"FGC6+Q5 Aldaia, Spain",46021.00006.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.471987,-0.48954,ES
46960,"FGC6+VF Aldaia, Spain",46021.00005.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.472177,-0.488778,ES
46960,"FGC6+VF Aldaia, Spain",46021.00004.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.47218,-0.488757,ES
46960,"FGF6+29 Aldaia, Spain",46021.00023.01.02,Aldaia,124287,JCDecaux - ES,['retail.malls'],39.472508,-0.489111,ES
28916,"Vía sin nombre, 28916, Madrid, Spain",28074.00413.01.02,,118765,JCDecaux - ES,['retail.malls'],40.3388194,-3.7330226,ES
28916,"Vía sin nombre, 28916, Madrid, Spain",28074.00412.01.02,,118765,JCDecaux - ES,['retail.malls'],40.3388194,-3.7330226,ES
28916,"Vía sin nombre, 28916 Leganés, Madrid, Spain",28074.00411.01.02,Leganés,118765,JCDecaux - ES,['retail.malls'],40.3386418,-3.7340034,ES
28916,"Vía sin nombre, 28916 Leganés, Madrid, Spain",28074.00410.01.02,Leganés,118765,JCDecaux - ES,['retail.malls'],40.3389801,-3.7341579,ES
28916,"Desconocido, 1, 28916 Leganés, Madrid, Spain",ES-CPS-DD-00011.D2.01,Leganés,118765,JCDecaux - ES,['retail.malls'],40.3394368,-3.7363154,ES
28916,"Desconocido, 1, 28916 Leganés, Madrid, Spain",ES-CPS-DD-00016.D2.01,Leganés,118765,JCDecaux - ES,['retail.malls'],40.3394368,-3.7363154,ES
28916,"Desconocido, 1, 28916 Leganés, Madrid, Spain",ES-CPS-DD-00016.D1.02,Leganés,118765,JCDecaux - ES,['retail.malls'],40.3394368,-3.7363154,ES
28916,"Vía sin nombre, 28916 Leganés, Madrid, Spain",28074.00423.01.02,Leganés,118765,JCDecaux - ES,['retail.malls'],40.339163,-3.7309885,ES
28916,"Av. de Gran Bretaña, 13, 28916 Leganés, Madrid, Spain",ES-CPS-DD-00009.D2.01,Leganés,118765,JCDecaux - ES,['retail.malls'],40.3400028,-3.7360634,ES
28916,"Av. de Gran Bretaña, 1, 28916 Leganés, Madrid, Spain",28074.00405.01.04,Leganés,118765,JCDecaux - ES,['retail.malls'],40.33946,-3.73349,ES
28916,"Av. de Gran Bretaña, 1, 28916 Leganés, Madrid, Spain",28074.00405.01.03,Leganés,118765,JCDecaux - ES,['retail.malls'],40.33946,-3.73349,ES
