Zipcode,Full address,Frame id,City,Monthly impressions,Publisher,Venue types,Latitude,Longitude,Country
28012,"C. de Atocha, 73, Centro, 28012 Madrid, Spain",ES-MMA-DD-00077.D1.01,Madrid,33940.0,JCDecaux - ES,['transit.subway'],4.041.232.900.000.000,-36.986.212,ES
28012,"Pl. de Tirso de Molina, 20, 4º B, Centro, 28012 Madrid, Spain",ES-MMA-DD-00021.D1.01,Madrid,48415.0,JCDecaux - ES,['transit.subway'],4.041.251,-370.371,ES
28007,"C. del Dr. Esquerdo, 60, Retiro, 28007 Madrid, Spain",ES-MMA-DD-05009.D1.01,Madrid,64658.0,JCDecaux - ES,['transit.subway'],404.155.519,-3.669.546.999.999.990,ES
28007,"C. del Dr. Esquerdo, 60, Retiro, 28007 Madrid, Spain",ES-MMA-DD-05008.D1.01,Madrid,68526.0,JCDecaux - ES,['transit.subway'],404.155.519,-3.669.546.999.999.990,ES
28007,"C. del Dr. Esquerdo, 60, Retiro, 28007 Madrid, Spain",ES-MMA-DD-05007.D1.01,Madrid,66252.0,JCDecaux - ES,['transit.subway'],404.155.519,-3.669.546.999.999.990,ES
28009,"C. de Ibiza, 7, Retiro, 28009 Madrid, Spain",ES-MMA-DD-08009.D1.01,Madrid,76743.0,JCDecaux - ES,['transit.subway'],404.185.105,-36.779.689,ES
28014,"Cibeles, Centro, 28014 Madrid, Spain",ES-MMA-DB-01049.D1.01,Madrid,54181.0,JCDecaux - ES,['transit.subway'],404.190.052,-36.933.375,ES
28014,"Cibeles, Centro, 28014 Madrid, Spain",ES-MMA-DB-01047.D1.01,Madrid,54181.0,JCDecaux - ES,['transit.subway'],404.190.052,-36.933.375,ES
28014,"Cibeles, Centro, 28014 Madrid, Spain",ES-MMA-DB-01046.D1.01,Madrid,54181.0,JCDecaux - ES,['transit.subway'],404.190.052,-36.933.375,ES
28014,"Cibeles, Centro, 28014 Madrid, Spain",ES-MMA-DD-01016.D1.01,Madrid,51742.0,JCDecaux - ES,['transit.subway'],404.190.052,-36.933.375,ES
28014,"Cibeles, Centro, 28014 Madrid, Spain",ES-MMA-DD-01015.D1.01,Madrid,51742.0,JCDecaux - ES,['transit.subway'],404.190.052,-36.933.375,ES
28014,"Cibeles, Centro, 28014 Madrid, Spain",ES-MMA-DD-01014.D1.01,Madrid,35941.0,JCDecaux - ES,['transit.subway'],404.190.052,-36.933.375,ES
28014,"Cibeles, Centro, 28014 Madrid, Spain",ES-MMA-DB-01048.D1.01,Madrid,54181.0,JCDecaux - ES,['transit.subway'],404.190.052,-36.933.375,ES
28013,"C. de la Montera, 47, Centro, 28013 Madrid, Spain",ES-MMA-DD-00500.D1.01,Madrid,174319.0,JCDecaux - ES,['transit.subway'],404.199.113,-37.018.256,ES
28013,"C. de la Montera, 47, Centro, 28013 Madrid, Spain",ES-MMA-DD-00501.D1.01,Madrid,174319.0,JCDecaux - ES,['transit.subway'],404.199.113,-37.018.256,ES
28013,"C. de la Montera, 47, Centro, 28013 Madrid, Spain",ES-MMA-DD-00200.D1.01,Madrid,174319.0,JCDecaux - ES,['transit.subway'],404.199.113,-37.018.256,ES
28013,"C. de la Montera, 47, Centro, 28013 Madrid, Spain",ES-MMA-DD-00502.D1.01,Madrid,174319.0,JCDecaux - ES,['transit.subway'],404.199.113,-37.018.256,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DB-02043.D1.01,Madrid,165307.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DD-02022.D1.01,Madrid,175556.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DD-02019.D1.01,Madrid,169235.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DD-02021.D1.01,Madrid,190753.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DD-02020.D1.01,Madrid,232549.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DB-02040.D1.01,Madrid,165307.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DB-02042.D1.01,Madrid,165307.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Plaza del Callao, 1 - 3ra, Planta, Centro, 28013 Madrid, Spain",ES-MMA-DB-02041.D1.01,Madrid,165307.0,JCDecaux - ES,['transit.subway'],404.200.808,-37.057.189,ES
28013,"Pl. de Santo Domingo, s/n, Centro, 28013 Madrid, Spain",ES-MMA-DD-01030.D1.01,Madrid,33006.0,JCDecaux - ES,['transit.subway'],404.205.091,-37.084.732,ES
28013,"Pl. de Santo Domingo, s/n, Centro, 28013 Madrid, Spain",ES-MMA-DD-01029.D1.01,Madrid,48487.0,JCDecaux - ES,['transit.subway'],404.205.091,-37.084.732,ES
28008,"C.C. Principe Pio , Kiosco, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-05042.D1.01,Madrid,393109.0,JCDecaux - ES,['transit.subway'],40.421.373,-3.720.061,ES
28008,"C.C. Principe Pio , Kiosco, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-05043.D1.01,Madrid,393109.0,JCDecaux - ES,['transit.subway'],40.421.373,-3.720.061,ES
28008,"C.C. Principe Pio , Kiosco, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-05041.D1.01,Madrid,393109.0,JCDecaux - ES,['transit.subway'],40.421.373,-3.720.061,ES
28008,"C.C. Principe Pio , Kiosco, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-05044.D1.01,Madrid,393109.0,JCDecaux - ES,['transit.subway'],40.421.373,-3.720.061,ES
28008,"C.C. Principe Pio , Kiosco, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-05045.D1.01,Madrid,393109.0,JCDecaux - ES,['transit.subway'],40.421.373,-3.720.061,ES
28028,"C. del Dr. Esquerdo, 42, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-05006.D1.01,Madrid,124188.0,JCDecaux - ES,['transit.subway'],404.214.523,-36.691.042,ES
28028,"C. del Dr. Esquerdo, 42, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-05004.D1.01,Madrid,131689.0,JCDecaux - ES,['transit.subway'],404.214.523,-36.691.042,ES
28028,"C. del Dr. Esquerdo, 42, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-05005.D1.01,Madrid,118924.0,JCDecaux - ES,['transit.subway'],404.214.523,-36.691.042,ES
28001,"C. de Alcalá, 125, local Viamovil, Salamanca, 28001 Madrid, Spain",ES-MMA-DB-08012.D1.01,Madrid,97090.0,JCDecaux - ES,['transit.subway'],404.231.328,-36.796.939,ES
28001,"C. de Alcalá, 125, local Viamovil, Salamanca, 28001 Madrid, Spain",ES-MMA-DB-08015.D1.01,Madrid,97090.0,JCDecaux - ES,['transit.subway'],404.231.328,-36.796.939,ES
28001,"C. de Alcalá, 125, local Viamovil, Salamanca, 28001 Madrid, Spain",ES-MMA-DB-08014.D1.01,Madrid,97090.0,JCDecaux - ES,['transit.subway'],404.231.328,-36.796.939,ES
28001,"C. de Alcalá, 125, local Viamovil, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01022.D1.01,Madrid,354082.0,JCDecaux - ES,['transit.subway'],404.231.328,-36.796.939,ES
28001,"C. de Alcalá, 125, local Viamovil, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01020.D1.01,Madrid,128323.0,JCDecaux - ES,['transit.subway'],404.231.328,-36.796.939,ES
28001,"C. de Alcalá, 125, local Viamovil, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01021.D1.01,Madrid,370467.0,JCDecaux - ES,['transit.subway'],404.231.328,-36.796.939,ES
28001,"C. de Alcalá, 125, local Viamovil, Salamanca, 28001 Madrid, Spain",ES-MMA-DB-08013.D1.01,Madrid,97090.0,JCDecaux - ES,['transit.subway'],404.231.328,-36.796.939,ES
28008,"C. de Leganitos, 49, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-02006.D1.01,Madrid,237317.0,JCDecaux - ES,['transit.subway'],404.241.084,-3.711.852,ES
28008,"C. de Leganitos, 49, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-02003.D1.01,Madrid,171126.0,JCDecaux - ES,['transit.subway'],404.241.084,-3.711.852,ES
28008,"C. de Leganitos, 49, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-02005.D1.01,Madrid,237317.0,JCDecaux - ES,['transit.subway'],404.241.084,-3.711.852,ES
28008,"C. de Leganitos, 49, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-02001.D1.01,Madrid,257796.0,JCDecaux - ES,['transit.subway'],404.241.084,-3.711.852,ES
28008,"C. de Leganitos, 49, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-02002.D1.01,Madrid,244461.0,JCDecaux - ES,['transit.subway'],404.241.084,-3.711.852,ES
28008,"C. de Leganitos, 49, Moncloa - Aravaca, 28008 Madrid, Spain",ES-MMA-DD-02004.D1.01,Madrid,237317.0,JCDecaux - ES,['transit.subway'],404.241.084,-3.711.852,ES
28015,"C. de San Bernardo, 42, Centro, 28015 Madrid, Spain",ES-MMA-DD-01026.D1.01,Madrid,44713.0,JCDecaux - ES,['transit.subway'],4.042.416,-37.073.088,ES
28001,"Calle de Goya, 89, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01002.D1.01,Madrid,93485.0,JCDecaux - ES,['transit.subway'],4.042.496,-3.676.218,ES
28001,"Calle de Goya, 89, Salamanca, 28001 Madrid, Spain",ES-MMA-DB-01051.D1.01,Madrid,147008.0,JCDecaux - ES,['transit.subway'],4.042.496,-3.676.218,ES
28001,"Calle de Goya, 89, Salamanca, 28001 Madrid, Spain",ES-MMA-DB-01050.D1.01,Madrid,147008.0,JCDecaux - ES,['transit.subway'],4.042.496,-3.676.218,ES
28001,"Calle de Goya, 89, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01005.D1.01,Madrid,147671.0,JCDecaux - ES,['transit.subway'],4.042.496,-3.676.218,ES
28001,"Calle de Goya, 89, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01004.D1.01,Madrid,147671.0,JCDecaux - ES,['transit.subway'],4.042.496,-3.676.218,ES
28001,"Calle de Goya, 89, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01001.D1.01,Madrid,100305.0,JCDecaux - ES,['transit.subway'],4.042.496,-3.676.218,ES
28001,"Calle de Goya, 89, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-01003.D1.01,Madrid,97266.0,JCDecaux - ES,['transit.subway'],4.042.496,-3.676.218,ES
28001,"Calle de Goya, 15, 1a, Salamanca, 28001 Madrid, Spain",ES-MMA-DD-03007.D1.01,Madrid,39110.0,JCDecaux - ES,['transit.subway'],404.254.894,-36.874.292,ES
28004,"Calle de Génova, 29, Chamberí, 28004 Madrid, Spain",ES-MMA-DD-03010.D1.01,Madrid,69109.0,JCDecaux - ES,['transit.subway'],404.258.908,-36.916.655,ES
28008,"C. del Duque de Liria, 22, Centro, 28008 Madrid, Spain",ES-MMA-DD-02032.D1.01,Madrid,52424.0,JCDecaux - ES,['transit.subway'],404.271.936,-37.134.369,ES
28028,"Pl. de Manuel Becerra, 5, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-01009.D1.01,Madrid,69059.0,JCDecaux - ES,['transit.subway'],404.282.587,-36.696.013,ES
28028,"Pl. de Manuel Becerra, 5, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-01008.D1.01,Madrid,71010.0,JCDecaux - ES,['transit.subway'],404.282.587,-36.696.013,ES
28028,"Pl. de Manuel Becerra, 5, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-01007.D1.01,Madrid,72852.0,JCDecaux - ES,['transit.subway'],404.282.587,-36.696.013,ES
28028,"Pl. de Manuel Becerra, 5, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-01006.D1.01,Madrid,67814.0,JCDecaux - ES,['transit.subway'],404.282.587,-36.696.013,ES
28006,"C. de Torrijos, 51, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03011.D1.01,Madrid,63298.0,JCDecaux - ES,['transit.subway'],404.296.352,-36.755.095,ES
28015,"Gta. de Ruiz Giménez, 3, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01028.D1.01,Madrid,80857.0,JCDecaux - ES,['transit.subway'],404.299.595,-37.059.133,ES
28015,"Gta. de Ruiz Giménez, 3, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01027.D1.01,Madrid,79229.0,JCDecaux - ES,['transit.subway'],404.299.595,-37.059.133,ES
28008,"C.I. PRINCESA, C. de la Princesa, 42, Centro, 28008 Madrid, Spain",ES-MMA-DB-05085.D1.01,Madrid,143231.0,JCDecaux - ES,['transit.subway'],40.430.384,-37.158.735,ES
28008,"C.I. PRINCESA, C. de la Princesa, 42, Centro, 28008 Madrid, Spain",ES-MMA-DB-05082.D1.01,Madrid,157104.0,JCDecaux - ES,['transit.subway'],40.430.384,-37.158.735,ES
28008,"C.I. PRINCESA, C. de la Princesa, 42, Centro, 28008 Madrid, Spain",ES-MMA-DB-05084.D1.01,Madrid,174664.0,JCDecaux - ES,['transit.subway'],40.430.384,-37.158.735,ES
28008,"C.I. PRINCESA, C. de la Princesa, 42, Centro, 28008 Madrid, Spain",ES-MMA-DB-05083.D1.01,Madrid,183331.0,JCDecaux - ES,['transit.subway'],40.430.384,-37.158.735,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-05093.D1.01,Madrid,155093.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03001.D1.01,Madrid,159463.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-05094.D1.01,Madrid,209006.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03003.D1.01,Madrid,159463.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03002.D1.01,Madrid,159463.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-05095.D1.01,Madrid,155093.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-05092.D1.01,Madrid,195875.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 55, Salamanca, 28006 Madrid, Spain",ES-MMA-DD-03004.D1.01,Madrid,159463.0,JCDecaux - ES,['transit.subway'],4.043.254.659.999.990,-36.747.701,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04025.D1.01,Madrid,80732.0,JCDecaux - ES,['transit.subway'],40.432.697,-3.683.098.999.999.990,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04026.D1.01,Madrid,80732.0,JCDecaux - ES,['transit.subway'],40.432.697,-3.683.098.999.999.990,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04028.D1.01,Madrid,80732.0,JCDecaux - ES,['transit.subway'],40.432.697,-3.683.098.999.999.990,ES
28006,"Calle de Juan Bravo, 16, Salamanca, 28006 Madrid, Spain",ES-MMA-DB-04027.D1.01,Madrid,80732.0,JCDecaux - ES,['transit.subway'],40.432.697,-3.683.098.999.999.990,ES
28015,"C. de San Bernardo, 125, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01023.D1.01,Madrid,137918.0,JCDecaux - ES,['transit.subway'],404.332.401,-37.046.871,ES
28015,"C. de San Bernardo, 125, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01024.D1.01,Madrid,131127.0,JCDecaux - ES,['transit.subway'],404.332.401,-37.046.871,ES
28010,"P.º de Francisco Giner, 1, Chamberí, 28010 Madrid, Spain",ES-MMA-DD-00014.D1.01,Madrid,51473.0,JCDecaux - ES,['transit.subway'],40.435.111,-36.982.836,ES
28010,"P.º de Francisco Giner, 1, Chamberí, 28010 Madrid, Spain",ES-MMA-DD-00013.D1.01,Madrid,51473.0,JCDecaux - ES,['transit.subway'],40.435.111,-36.982.836,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06004.D1.01,Madrid,160760.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09053.D1.01,Madrid,212952.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09055.D1.01,Madrid,212952.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09052.D1.01,Madrid,212952.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06007.D1.01,Madrid,247819.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06005.D1.01,Madrid,276471.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06003.D1.01,Madrid,162323.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06006.D1.01,Madrid,243870.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09054.D1.01,Madrid,212952.0,JCDecaux - ES,['transit.subway'],404.378.532,-36.914.307,ES
28003,"Calle de José Abascal, 24, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06008.D1.01,Madrid,94287.0,JCDecaux - ES,['transit.subway'],404.382.735,-36.983.096,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DB-01037.D1.01,Madrid,111748.0,JCDecaux - ES,['transit.subway'],404.384.513,-37.039.318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DB-01036.D1.01,Madrid,111748.0,JCDecaux - ES,['transit.subway'],404.384.513,-37.039.318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01035.D1.01,Madrid,109541.0,JCDecaux - ES,['transit.subway'],404.384.513,-37.039.318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01034.D1.01,Madrid,109541.0,JCDecaux - ES,['transit.subway'],404.384.513,-37.039.318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01033.D1.01,Madrid,109541.0,JCDecaux - ES,['transit.subway'],404.384.513,-37.039.318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01032.D1.01,Madrid,109541.0,JCDecaux - ES,['transit.subway'],404.384.513,-37.039.318,ES
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01036.D1.01,Madrid,109541.0,JCDecaux - ES,['transit.subway'],404.384.513,-37.039.318,ES
28003,"C. de Cea Bermúdez, 51, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06002.D1.01,Madrid,59670.0,JCDecaux - ES,['transit.subway'],404.390.314,-37.142.499,ES
28003,"C. de Cea Bermúdez, 51, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06001.D1.01,Madrid,59670.0,JCDecaux - ES,['transit.subway'],404.390.314,-37.142.499,ES
28028,"Cartagena, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-06009.D1.01,Madrid,22403.0,JCDecaux - ES,['transit.subway'],404.392.846,-36.721.261,ES
28028,"Av. de Bruselas, 56, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-06011.D1.01,Madrid,20351.0,JCDecaux - ES,['transit.subway'],404.393.803,-36.627.454,ES
28003,"C. de Ríos Rosas, 19, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00030.D1.01,Madrid,35286.0,JCDecaux - ES,['transit.subway'],404.421.167,-37.010.451,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05031.D1.01,Madrid,348789.0,JCDecaux - ES,['transit.subway'],4.044.342,-372.693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05033.D1.01,Madrid,344366.0,JCDecaux - ES,['transit.subway'],4.044.342,-372.693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05062.D1.01,Madrid,98841.0,JCDecaux - ES,['transit.subway'],4.044.342,-372.693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05063.D1.01,Madrid,98841.0,JCDecaux - ES,['transit.subway'],4.044.342,-372.693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05061.D1.01,Madrid,98841.0,JCDecaux - ES,['transit.subway'],4.044.342,-372.693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05032.D1.01,Madrid,346141.0,JCDecaux - ES,['transit.subway'],4.044.342,-372.693,ES
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05064.D1.01,Madrid,98841.0,JCDecaux - ES,['transit.subway'],4.044.342,-372.693,ES
28002,"Pl. Prosperidad, 3, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-03012.D1.01,Madrid,109467.0,JCDecaux - ES,['transit.subway'],404.441.719,-36.748.065,ES
28002,"C. del Príncipe de Vergara, 146, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-08006.D1.01,Madrid,17932.0,JCDecaux - ES,['transit.subway'],404.460.179,-3.677.671,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00005.D1.01,Madrid,184060.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01018.D1.01,Madrid,181608.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00071.D1.01,Madrid,181602.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00072.D1.01,Madrid,181602.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00007.D1.01,Madrid,199262.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04035.D1.01,Madrid,182539.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04034.D1.01,Madrid,182539.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04033.D1.01,Madrid,182539.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00073.D1.01,Madrid,181602.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01019.D1.01,Madrid,181608.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00009.D1.01,Madrid,132720.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00008.D1.01,Madrid,184049.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00006.D1.01,Madrid,140296.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01017.D1.01,Madrid,181608.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04036.D1.01,Madrid,182539.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00070.D1.01,Madrid,181602.0,JCDecaux - ES,['transit.subway'],404.464.771,-37.038.007,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05025.D1.01,Madrid,390048.0,JCDecaux - ES,['transit.subway'],404.468.031,-36.931.785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05024.D1.01,Madrid,390048.0,JCDecaux - ES,['transit.subway'],404.468.031,-36.931.785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05075.D1.01,Madrid,398817.0,JCDecaux - ES,['transit.subway'],404.468.031,-36.931.785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05074.D1.01,Madrid,398817.0,JCDecaux - ES,['transit.subway'],404.468.031,-36.931.785,ES
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05073.D1.01,Madrid,398817.0,JCDecaux - ES,['transit.subway'],404.468.031,-36.931.785,ES
