Zipcode,Full address,Frame id,City,Publisher,Venue types
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09052.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06007.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06005.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06003.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06006.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Miguel Ángel, 33, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-09054.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de José Abascal, 24, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06008.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DB-01037.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DB-01036.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01035.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01034.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01033.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01032.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28015,"C. de Bravo Murillo, 40, Chamberí, 28015 Madrid, Spain",ES-MMA-DD-01036.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Cea Bermúdez, 51, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06002.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Cea Bermúdez, 51, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-06001.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28028,"Cartagena, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-06009.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28028,"Av. de Bruselas, 56, Salamanca, 28028 Madrid, Spain",ES-MMA-DD-06011.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"C. de Ríos Rosas, 19, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00030.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05031.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05033.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05062.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05063.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05061.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-05032.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"Cdad. Universitaria, 2, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DB-05064.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28002,"Pl. Prosperidad, 3, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-03012.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28002,"C. del Príncipe de Vergara, 146, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-08006.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00005.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01018.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00071.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00072.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00007.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04035.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04034.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04033.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00073.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01019.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00009.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00008.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-00006.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DD-01017.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-04036.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28003,"Calle de Sta Engracia, 10, Chamberí, 28003 Madrid, Spain",ES-MMA-DB-00070.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05025.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05024.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05075.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05074.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05073.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05048.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09050.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09049.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09048.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09047.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09046.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05028.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05023.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-07008.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05022.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-05021.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09051.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05049.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-07007.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Vía sin nombre, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-05050.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28002,"C. de Clara del Rey, 83, Chamartín, 28002 Madrid, Spain",ES-MMA-DD-03009.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28020,"C. de Bravo Murillo, 135, Tetuán, 28020 Madrid, Spain",ES-MMA-DD-00026.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28040,"C. Moguer, 4D, Moncloa - Aravaca, 28040 Madrid, Spain",ES-MMA-DD-06010.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09035.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09033.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-09008.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DD-09007.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09032.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"P.º de la Castellana, 121, 8ºB, Tetuán, 28046 Madrid, Spain",ES-MMA-DB-09034.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Pl. Castilla, 9, Chamartín, 28046 Madrid, Spain",ES-MMA-DD-00076.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Pl. Castilla, 9, Chamartín, 28046 Madrid, Spain",ES-MMA-DD-00074.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28046,"Pl. Castilla, 9, Chamartín, 28046 Madrid, Spain",ES-MMA-DD-00075.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28036,"C. de Mateo Inurria, 52, Chamartín, 28036 Madrid, Spain",ES-MMA-DD-08007.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28043,"C. de Arequipa, 2, Hortaleza, 28043 Madrid, Spain",ES-MMA-DD-03006.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28043,"C. de Arequipa, 2, Hortaleza, 28043 Madrid, Spain",ES-MMA-DD-03005.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28036,"C. Consuegra, 7, Chamartín, 28036 Madrid, Spain",ES-MMA-DD-00027.D1.01,Madrid,JCDecaux - ES,['transit.subway']
28034,"C. del Retablo de Melisendra, 1, Fuencarral-El Pardo, 28034 Madrid, Spain",ES-MMA-DD-09005.D1.01,Madrid,JCDecaux - ES,['transit.subway']
